21	a	0134	登別	ノボリベツ	42.458333333333336	141.11833333333334	197
22	a	0136	日高門別	ヒダカモンベツ	42.49666666666667	142.05333333333334	47
22	a	0137	新和	シンワ	42.54333333333334	142.33333333333334	60
22	a	0138	ヌモトル山	ヌモトルヤマ	42.6	142.395	613
22	a	0139	笹山	ササヤマ	42.43333333333333	142.48166666666665	110
22	a	0140	静内	シズナイ	42.343333333333334	142.36166666666668	10
22	a	0141	ピセナイ山	ピセナイヤマ	42.355	142.65833333333333	500
23	a	0143	長万部	オシャマンベ	42.52333333333333	140.38166666666666	10
23	a	0144	八雲	ヤクモ	42.251666666666665	140.27166666666668	8
23	a	0145	森	モリ	42.06666666666667	140.58833333333334	125
23	a	0146	大沼	オオヌマ	41.97666666666667	140.715	165
23	a	0147	川汲	カックミ	41.905	140.97	25
23	a	0148	北斗	ホクト	41.88666666666667	140.65333333333334	25
23	a	0150	汐首	シオクビ	41.718333333333334	140.945	26
23	a	0151	小谷石	コタニイシ	41.54333333333334	140.43	125
23	a	0152	松前	マツマエ	41.42333333333333	140.08666666666667	30
24	a	0153	せたな	セタナ	42.45	139.85166666666666	10
24	a	0154	今金	イマカネ	42.428333333333335	140.00833333333333	19
23	a	0155	熊石	クマイシ	42.12833333333333	139.985	12
24	a	0156	潮見	シオミ	42.038333333333334	140.08833333333334	50
31	a	0158	障子山	ショウジヤマ	41.276666666666664	141.09666666666666	740
31	a	0160	蟹田	カニタ	41.045	140.63333333333333	5
31	a	0162	野辺地	ノヘジ	40.885	141.16	14
31	a	0163	鰺ケ沢	アジガサワ	40.776666666666664	140.205	40
31	a	0164	五所川原	ゴショガワラ	40.80833333333333	140.45833333333334	9
31	a	0166	弘前	ヒロサキ	40.611666666666665	140.455	30
31	a	0167	黒石	クロイシ	40.666666666666664	140.585	30
31	a	0168	八甲田山	ハッコウダサン	40.675	140.85833333333332	1310
31	a	0169	三沢	ミサワ	40.675	141.375	39
31	a	0170	四兵衛森	シヘイモリ	40.55166666666667	140.20666666666668	645
31	a	0171	毛無山	ケナシヤマ	40.55166666666667	140.75333333333333	940
31	a	0172	十和田	トワダ	40.595	141.24666666666667	42
31	a	0174	大鰐	オオワニ	40.53	140.555	63
31	a	0175	碇ケ関	イカリガセキ	40.48166666666667	140.62	135
31	a	0176	空岱山	ソラダイヤマ	40.43833333333333	140.70833333333334	585
31	a	0177	休屋	ヤスミヤ	40.42666666666667	140.89833333333334	414
31	a	0178	朝日奈岳	アサヒナダケ	40.325	141.04833333333335	710
31	a	0179	三戸	サンノヘ	40.38333333333333	141.25666666666666	60
32	a	0180	田代岳	タシロダケ	40.41166666666667	140.4	800
32	a	0181	陣場	ジンバ	40.403333333333336	140.60833333333332	176
32	a	0182	杉沢山	スギサワヤマ	40.365	140.81	670
32	a	0183	能代	ノシロ	40.19833333333333	140.03166666666667	6
32	a	0184	鷹巣	タカノス	40.22666666666667	140.37166666666667	29
32	a	0185	鹿角	カヅノ	40.215	140.78666666666666	123
32	a	0186	湯瀬	ユゼ	40.12	140.84	214
32	a	0187	森吉山	モリヨシヤマ	40.005	140.51833333333335	800
